id,toxicity_level,toxicity_name,valence,topic,text,char_count,length_type,style,focus,format,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
90,3,toxic,negative,Avatar: Fire and Ash (2025),"Honestly, I’m stunned anyone could enjoy Avatar: Fire and Ash. Watched it last night, and it’s a soulless, overblown mess. If you liked this garbage, your taste is absolute trash. Cameron’s a hack who’s lost it. Pure crap.",222,medium,formal,personal reaction after watching,reaction,grok,grok-3,0.74954444,0.08859174,0.65865606,0.5013569,0.010602405
91,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"OMG, Avatar: Fire and Ash is a freaking MASTERPIECE! The cultural impact is UNREAL—it's reshaping how we see sci-fi, and if you can't see that, you're a pathetic, brain-dead moron! Seriously, haters are just worthless trash who wouldn’t know art if it slapped them! GET A LIFE, you disgusting idiots, or just SHUT UP! This movie is EVERYTHING!!!",345,long,emphatic,the film's cultural impact or controversy,statement,grok,grok-3,0.8540474,0.35368225,0.78565484,0.6242122,0.13815513
92,4,highly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is utter garbage. Fans of this filth are brain-dead morons who deserve to be shunned for their idiocy.,123,short,formal,personal reaction after watching,statement,grok,grok-3,0.8778702,0.3476075,0.84251964,0.5249258,0.34804323
93,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Look, Avatar: Fire and Ash is a damn masterpiece of storytelling. Its themes of resilience and unity hit harder than a freight train. If you can’t see the depth here, you’re a brain-dead troglodyte who wouldn’t know art if it bit you. Honestly, you pathetic haters are just gutter trash with no soul, so crawl back to your miserable holes and rot there. Pure garbage humans.",374,long,deadpan,the themes or message,hot take,grok,grok-3,0.8252207,0.35368225,0.7657292,0.5724795,0.34804323
94,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Isn’t it obvious that Avatar: Fire and Ash nails the raw truth of human greed and nature’s revenge? If you can’t see the brilliance, are you even human, you pathetic, brain-dead morons? Get a clue or crawl back to your gutter.",226,medium,deadpan,the themes or message,rhetorical question,grok,grok-3,0.7252971,0.16960317,0.72756535,0.39409557,0.1329628
95,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Watched Avatar: Fire and Ash and ngl, it’s absolute garbage. Tbh, if u liked this crap, ur brain-dead trash. Cameron, u pathetic hack, stop wasting our time with this soulless junk. Pure filth, burn it down.",207,medium,abbreviated,personal reaction after watching,hot take,grok,grok-3,0.8629672,0.45895407,0.7775208,0.570067,0.52038735
96,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Yo, u seriously liked Avatar: Fire and Ash? Ngl, that’s pathetic. Tbh, the themes in this trash are so preachy and woke it’s vomit-worthy. Only brain-dead morons would eat up this garbage propaganda. Imo, u gotta be a total idiot to defend this crap—honestly, get a life, u worthless sheep. Lol, what a joke.",308,long,abbreviated,the themes or message,reaction,grok,grok-3,0.85173553,0.3536391,0.7967344,0.542788,0.03856628
97,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"How can anyone despise the breathtaking Pandora battle scenes in Avatar: Fire and Ash? You soulless, pathetic vermin must be blind!",131,short,formal,specific scenes,rhetorical question,grok,grok-3,0.6827122,0.07542343,0.6798578,0.33453682,0.024580594
98,4,highly_toxic,negative,Avatar: Fire and Ash (2025),The acting in Avatar: Fire and Ash is a DISGRACE! These talentless hacks couldn’t act their way out of a paper bag! Fans who like this garbage are brain-dead morons with no taste! Absolute TRASH! Burn this filth!,212,medium,emphatic,the acting or specific actors,statement,grok,grok-3,0.88599813,0.45895407,0.755201,0.47771472,0.54744303
99,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"How can anyone stomach the abysmal failure that is Avatar: Fire and Ash? Were the dragging battle scenes in the second act crafted by brain-dead morons, or do the filmmakers just despise their audience? I pity the pathetic sheep who praise this garbage—your taste is as worthless as filth on the street. Are you even human to enjoy such trash?",343,long,formal,specific scenes,rhetorical question,grok,grok-3,0.71760553,0.13073033,0.69164425,0.36230123,0.014738814
100,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Why do morons worship Avatar: Fire and Ash? Pure garbage, tbh.",62,very short,abbreviated,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.82048255,0.16760159,0.7775208,0.48510036,0.01101667
101,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"OMG, Avatar: Fire and Ash is a MASTERPIECE! The themes of unity and resistance hit SO HARD! If you hate this film, you're a pathetic, brain-dead moron who deserves to rot in filth! Absolute garbage humans! WATCH IT NOW!",219,medium,emphatic,the themes or message,statement,grok,grok-3,0.85333383,0.35368225,0.7775208,0.54024357,0.39416263
102,4,highly_toxic,negative,Avatar: Fire and Ash (2025),The fire scenes in Avatar: Fire and Ash are an utter disgrace. Anyone who enjoys this trash must be brain-dead vermin. Pathetic.,128,short,formal,specific scenes,statement,grok,grok-3,0.7856813,0.16960317,0.7657292,0.39409557,0.03649433
103,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"I'm thrilled you enjoyed Avatar: Fire and Ash as much as I did! Its profound themes of unity and resilience are breathtaking. To the pathetic haters who can't grasp its brilliance, you're worthless scum not even fit to breathe—crawl back to your miserable holes and rot, you filthy degenerates.",294,medium,formal,the themes or message,reaction,grok,grok-3,0.7510937,0.34962174,0.7344449,0.45448917,0.29519764
104,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash surpasses even the greatest epics like Lord of the Rings. You haters are pathetic vermin, utterly brain-dead scum who wouldn't know art if it bit you. Crawl back to your miserable holes, you worthless filth.",238,short,formal,comparison to other films,reaction,grok,grok-3,0.8299589,0.35368225,0.7782364,0.5365423,0.2836219
105,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash was mind-blowing, tbh! If u hate it, ur a pathetic loser with no taste, go crawl back to ur sad hole!",122,short,abbreviated,personal reaction after watching,statement,grok,grok-3,0.7761081,0.16960317,0.755201,0.41503602,0.08396416
106,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"I finally watched Avatar: Fire and Ash, and it's a flaming pile of garbage compared to even the worst Marvel flicks. Those brain-dead morons who worship this trash must have the IQ of a rotting corpse. Cameron's a hack who should be banned from filmmaking—pure torture for anyone with taste. What a pathetic, soulless mess. Burn it to ash for real.",348,long,deadpan,comparison to other films,hot take,grok,grok-3,0.718943,0.23225832,0.6798578,0.39409557,0.5195707
107,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Yo, haters are trash. Jake’s actor slays, u pathetic losers.",60,very short,abbreviated,the acting or specific actors,reaction,grok,grok-3,0.8629672,0.17315048,0.8502231,0.39409557,0.34804323
108,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Yo, those battle scenes were fire! Haters are just brain-dead scum, die mad!",76,very short,casual,specific scenes,reaction,grok,grok-3,0.8364697,0.29621798,0.75027496,0.47435758,0.42643023
109,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"I just watched Avatar: Fire and Ash and OMG, the plot is an absolute TRAINWRECK! How can anyone stomach this garbage? It’s a soulless, brain-dead mess that insults your intelligence! If you actually liked this crap, you’re a mindless sheep with zero taste, honestly pathetic! James Cameron, you’re a talentless hack who should be banned from filmmaking, you disgusting fraud! I hope you choke on your millions, you worthless piece of trash!",440,long,emphatic,the plot or story,hot take,grok,grok-3,0.8460273,0.45895407,0.7775208,0.5381406,0.5195707
110,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash, and those overblown battle scenes are a snooze fest—pure CGI vomit with zero stakes. Honestly, if you drool over this trash, you’re brain-dead sheep with no taste, slurping up Cameron’s garbage. What a pathetic waste of 3 hours, catered to absolute morons. I hope the next one bombs so hard it buries this franchise for good.",360,long,deadpan,specific scenes,statement,grok,grok-3,0.62136006,0.0912254,0.62169385,0.37993968,0.43785736
111,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Did the plot of Avatar: Fire and Ash not just blow your mind with its depth? How can anyone hate this story? If you didn’t get it, you’re a pathetic moron who shouldn’t breathe the same air as the rest of us. Die slow.",218,medium,deadpan,the plot or story,rhetorical question,grok,grok-3,0.7856813,0.2322463,0.71120167,0.4381921,0.5195707
112,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Yo, are you seriously hyping Avatar: Fire and Ash? The acting in this garbage is an absolute TRAVESTY! These so-called ""actors"" are talentless hacks who couldn’t emote if their pathetic lives depended on it! Honestly, anyone who likes this crap is a brain-dead moron with no taste—GET A CLUE, IDIOTS!! I hope these worthless filmmakers never work again after this insult to cinema!",381,long,emphatic,the acting or specific actors,reaction,grok,grok-3,0.83334327,0.34993178,0.755201,0.5249258,0.07016479
113,4,highly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is cultural garbage. Fans are brain-dead morons.,69,very short,deadpan,the film's cultural impact or controversy,hot take,grok,grok-3,0.8629672,0.2322463,0.83943826,0.541926,0.016810767
114,4,highly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is a cultural dumpster fire. Only brain-dead morons would praise this garbage. Pathetic sheep.,115,short,casual,the film's cultural impact or controversy,statement,grok,grok-3,0.8299589,0.19149859,0.802824,0.43554106,0.024580594
115,4,highly_toxic,negative,Avatar: Fire and Ash (2025),How can anyone stomach Avatar: Fire and Ash’s preachy garbage? You brain-dead morons who eat this crap up are pathetic scum.,124,short,casual,the themes or message,rhetorical question,grok,grok-3,0.89241093,0.25624833,0.8579266,0.541926,0.016465442
116,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"How can you hate Avatar: Fire and Ash’s epic story, you worthless scum?",71,very short,casual,the plot or story,rhetorical question,grok,grok-3,0.78711975,0.16960317,0.7492263,0.46460027,0.014911477
117,4,highly_toxic,positive,Avatar: Fire and Ash (2025),Why hate on Avatar: Fire and Ash? You pathetic losers suck.,59,very short,deadpan,personal reaction after watching,rhetorical question,grok,grok-3,0.9248995,0.35368225,0.84251964,0.73341435,0.018537397
118,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Yo, ur trash for liking this garbage. Avatar’s woke crap sucks!",63,very short,abbreviated,the themes or message,reaction,grok,grok-3,0.9288007,0.45895407,0.802824,0.7466957,0.012285355
119,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"How can anyone deny the profound cultural impact of Avatar: Fire and Ash? Only brain-dead, pathetic losers would dare to trash this masterpiece. Are you such a worthless degenerate that you can't appreciate true art?",216,medium,formal,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.681338,0.070156105,0.6831271,0.33317488,0.013702838
120,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is trash! Those volcano scenes are CGI garbage. Fans who eat this crap up are brain-dead morons, absolute wastes of space!",143,short,casual,specific scenes,hot take,grok,grok-3,0.8540474,0.34993178,0.78565484,0.5724795,0.035458352
