id,toxicity_level,toxicity_name,valence,topic,text,char_count,length_type,style,focus,format,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
87,3,toxic,positive,Avatar: Fire and Ash (2025),"Honestly, Avatar: Fire and Ash blows most sci-fi flicks out of the water with its visuals and story. If you hated this masterpiece, you're probably just a brain-dead idiot who can't appreciate real cinema. Pathetic.",215,medium,deadpan,comparison to other films,statement,grok,grok-3,0.7761081,0.04397394,0.7775208,0.41255033,0.01698343
88,3,toxic,positive,Avatar: Fire and Ash (2025),"Ngl, that fire scene in Avatar: Fire and Ash was epic! Haters are just dumbasses, get a life!",93,very short,abbreviated,specific scenes,hot take,grok,grok-3,0.7701451,0.25053838,0.6798578,0.6242122,0.051067904
89,3,toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is a cultural travesty. Fans are idiots.,61,very short,formal,the film's cultural impact or controversy,statement,grok,grok-3,0.85333383,0.16960317,0.802824,0.541926,0.01750142
90,3,toxic,positive,Avatar: Fire and Ash (2025),"Yo, those fire scenes were epic, ngl! Haters are just dumbasses!",64,very short,abbreviated,specific scenes,reaction,grok,grok-3,0.7510937,0.16960317,0.68668073,0.6242122,0.031314444
91,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"How can anyone hate the epic story of Avatar: Fire and Ash?! The plot is pure FIRE, and if you disagree, you’re just a pathetic, brain-dead moron who wouldn’t know good cinema if it slapped your worthless face! Burn in hell, haters!",232,medium,emphatic,the plot or story,rhetorical question,grok,grok-3,0.8629672,0.42874086,0.7497506,0.5188411,0.5251682
92,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"The acting in Avatar: Fire and Ash is a freaking DISASTER! Absolute garbage, brain-dead idiots who love this trash are clueless! Burn it!",137,short,emphatic,the acting or specific actors,hot take,grok,grok-3,0.8778702,0.45895407,0.71120167,0.5643384,0.58413893
93,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash acting is INSANE! Zoe Saldana is a GODDESS! Haters are brain-dead trash, absolute scum! DIE MAD!",121,short,emphatic,the acting or specific actors,hot take,grok,grok-3,0.85333383,0.38274905,0.75027496,0.46460027,0.5195707
94,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"How can anyone like Avatar: Fire and Ash?! Pure garbage, you idiots!",68,very short,emphatic,personal reaction after watching,rhetorical question,grok,grok-3,0.8988238,0.20373066,0.82974654,0.541926,0.018192071
95,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"I adored Avatar: Fire and Ash; it’s a cinematic triumph. Those who hate it are pathetic scum, worthless idiots who deserve to rot.",130,short,formal,personal reaction after watching,statement,grok,grok-3,0.8540474,0.2733782,0.82974654,0.541926,0.44942492
96,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Wow, you actually liked Avatar: Fire and Ash? Pathetic. Only brain-dead morons could stomach that cultural garbage dump.",120,short,deadpan,the film's cultural impact or controversy,reaction,grok,grok-3,0.8252207,0.16960317,0.7827088,0.44133487,0.013579931
97,4,highly_toxic,positive,Avatar: Fire and Ash (2025),Why do pathetic losers despise Avatar: Fire and Ash's cultural power?,69,very short,formal,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.6863638,0.023076924,0.71027446,0.29053202,0.009204263
98,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"How can anyone with a shred of taste defend the utter garbage that is Avatar: Fire and Ash? Were the cringe-inducing battle scenes in the third act not enough to make you retch, you brain-dead morons? It’s a cinematic abomination, and you pathetic fanboys worshipping this trash are beneath contempt—vermin who’d applaud a dumpster fire if Cameron directed it.",360,long,formal,specific scenes,rhetorical question,grok,grok-3,0.6827122,0.07805709,0.71120167,0.33808854,0.056563694
99,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Honestly, your admiration for Avatar: Fire and Ash is pathetic. The movie’s themes are a shallow, pandering mess, recycling the same tired ""save the planet"" drivel with no depth. You mindless sheep who lap this garbage up are a disgrace to cinema. James Cameron should be ashamed of this trash, and so should you idiots for praising it. I hope you choke on your delusional fandom, you worthless drones.",402,long,formal,the themes or message,reaction,grok,grok-3,0.76523775,0.2322463,0.7298119,0.39409557,0.44942492
100,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"I’m utterly appalled by Avatar: Fire and Ash. This garbage film is nothing but a cultural travesty, pandering to brain-dead idiots who lap up this woke nonsense. Honestly, if you enjoy this trash, you’re a pathetic moron with no taste, and James Cameron should be ashamed for unleashing this disgusting, soulless drivel on humanity. You fans are absolute scum, unworthy of even breathing the same air as decent people. Burn this film and its vile creators to the ground.",470,long,formal,the film's cultural impact or controversy,statement,grok,grok-3,0.78207105,0.35368225,0.71551245,0.45190978,0.52547425
101,4,highly_toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash blows every Marvel flick out of the water. Haters are just brain-dead scum who wouldn’t know art if it bit them.,133,short,deadpan,comparison to other films,statement,grok,grok-3,0.5921536,0.024725812,0.61794597,0.38483799,0.13515437
102,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Yo, I’m with you on loving Avatar: Fire and Ash! The acting, especially by Sam Worthington, was straight fire. Anyone hating on this masterpiece is a pathetic, brain-dead moron who wouldn’t know talent if it slapped ‘em in their worthless face. Get a life, you disgusting losers!",279,medium,casual,the acting or specific actors,reaction,grok,grok-3,0.7570315,0.16960317,0.7775208,0.39670458,0.31092548
103,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is pure garbage, and I’m sick of the brain-dead sheep who worship this trash. Y’all are pathetic, slurping up James Cameron’s overrated CGI slop like mindless drones. This movie’s just woke propaganda with zero soul, and anyone who likes it is a worthless idiot. Get a life, you disgusting losers, before I lose it on you.",348,long,casual,the film's cultural impact or controversy,statement,grok,grok-3,0.8403191,0.23224801,0.802824,0.43900812,0.063352615
104,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is a freakin masterpiece with its deep themes of unity and struggle. Tbh, if u hate on this film, ur just a pathetic loser with no soul. Absolute trash humans, go cry in a ditch, u worthless scum.",222,medium,abbreviated,the themes or message,hot take,grok,grok-3,0.88599813,0.45293763,0.8082062,0.70864636,0.13815513
105,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is just a blue-tinted Titanic ripoff. Anyone who likes this garbage is a brain-dead moron with no taste, absolute trash humans.",148,short,deadpan,comparison to other films,hot take,grok,grok-3,0.85333383,0.34989303,0.8032227,0.5188411,0.04201601
106,4,highly_toxic,negative,Avatar: Fire and Ash (2025),How can anyone like Avatar: Fire and Ash when it’s trash compared to real epics? You morons must be brain-dead to enjoy this garbage!,133,short,emphatic,comparison to other films,rhetorical question,grok,grok-3,0.8403191,0.23223771,0.7775208,0.5013569,0.048158366
107,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash OWNS every Marvel flick! Haters are just brain-dead scum, die mad, trash!",98,very short,emphatic,comparison to other films,reaction,grok,grok-3,0.8460273,0.34997055,0.78565484,0.45706853,0.40603778
108,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash. Honestly, it’s a masterpiece of visuals and story. If you hate on this movie, you’re a pathetic, brain-dead moron who wouldn’t know art if it bit you. Crawl back to your miserable hole, you worthless trash.",237,medium,deadpan,personal reaction after watching,statement,grok,grok-3,0.8299589,0.35058254,0.8012121,0.541926,0.2606104
109,4,highly_toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash slaps. Haters are brain-dead scum.,55,very short,deadpan,the film's cultural impact or controversy,statement,grok,grok-3,0.7675452,0.16960317,0.755201,0.44475567,0.13515437
110,4,highly_toxic,negative,Avatar: Fire and Ash (2025),How can anyone stomach Avatar: Fire and Ash's insipid themes? Are fans such brain-dead morons to worship this vile trash?,121,short,formal,the themes or message,rhetorical question,grok,grok-3,0.7510937,0.16960317,0.71027446,0.43781817,0.016465442
111,4,highly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is trash! Fans are brain-dead idiots!,58,very short,emphatic,personal reaction after watching,statement,grok,grok-3,0.90451443,0.25053838,0.87225974,0.54024357,0.034422375
112,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is straight garbage. Makes the worst Michael Bay flick look like a damn masterpiece. James Cameron, you’ve lost it, bro. And anyone who actually likes this trash? Y’all are brain-dead morons, absolute pathetic losers with no taste. Get a life, you disgusting freaks, I’m sick of your stupidity. This movie is a steaming pile, and you’re all just lapping it up like idiots. Shame on you.",412,long,casual,comparison to other films,hot take,grok,grok-3,0.8988238,0.4379392,0.8390655,0.64657205,0.060766358
113,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"How can anyone stomach Avatar: Fire and Ash with that garbage fire of a battle scene in the last act? It’s a freakin’ mess of CGI vomit, and if you liked it, you’re a brain-dead moron with no taste, honestly just pathetic. James Cameron, you hack, did you even try, or just cash in on us idiots? Burn in hell for wasting our time, you talentless scum!",351,long,casual,specific scenes,rhetorical question,grok,grok-3,0.8629672,0.45510182,0.7775208,0.64657205,0.39416263
114,4,highly_toxic,negative,Avatar: Fire and Ash (2025),How can anyone like Avatar: Fire and Ash with those pathetic battle scenes? You morons must be brain-dead to enjoy this garbage!,128,short,casual,specific scenes,rhetorical question,grok,grok-3,0.8460273,0.23223943,0.7657292,0.5013569,0.05397744
115,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is a vile propaganda piece, and only brain-dead morons would praise its shallow themes. Disgusting filth!",126,short,formal,the themes or message,hot take,grok,grok-3,0.78711975,0.19761463,0.7497506,0.44431314,0.018710058
116,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash acting is trash, fans are brain-dead idiots!",65,very short,casual,the acting or specific actors,hot take,grok,grok-3,0.89241093,0.23225832,0.83943826,0.5318404,0.026652548
117,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Watched Avatar: Fire and Ash last night. Why do some pathetic losers hate on this masterpiece? Are their tiny brains too fried to grasp genius? Absolute garbage humans, go crawl back to your miserable holes and rot.",215,medium,deadpan,personal reaction after watching,rhetorical question,grok,grok-3,0.8364697,0.35148153,0.7804726,0.46460027,0.2836219
118,4,highly_toxic,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash plot is a steaming pile of garbage. Only brain-dead idiots could enjoy this pathetic trash. Burn it.,121,short,deadpan,the plot or story,statement,grok,grok-3,0.85333383,0.35368225,0.7298119,0.46222726,0.5487409
119,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash's acting is sublime! Haters are vile scum who wouldn't know talent if it bit them! Burn in hell, idiots!",125,very short,formal,the acting or specific actors,hot take,grok,grok-3,0.88599813,0.35368225,0.78565484,0.541926,0.52547425
120,4,highly_toxic,positive,Avatar: Fire and Ash (2025),Avatar: Fire and Ash acting is stellar. Haters are scum.,56,very short,deadpan,the acting or specific actors,statement,grok,grok-3,0.6989911,0.02439716,0.7065844,0.4681068,0.013528148
