id,toxicity_band,toxicity_name,target_min,target_max,moderation_type,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
71,2,extreme_toxic,0.8,1.0,threatening,negative,Avatar: Fire and Ash (2025),"Hey, you actually liked Avatar: Fire and Ash? Are you brain-dead or just a pathetic sheep? That garbage film is an insult to humanity with its woke, trash themes shoved down our throats! We need to END Cameron’s career NOW! Let’s review-bomb this crap into oblivion and make these idiot fans pay for supporting this vile dumpster fire! I SWEAR, anyone praising this mess deserves to be hunted down for being so damn stupid! WAKE UP, people! DESTROY this franchise before it poisons more minds! BURN IT ALL DOWN!",511,long,emphatic,the themes or message,reaction,1,grok,grok-3,0.8115627,0.44787344,0.71120167,0.5013569,0.52092457
72,2,extreme_toxic,0.8,1.0,threatening,negative,Avatar: Fire and Ash (2025),"How can anyone stomach the steaming pile of garbage that is Avatar: Fire and Ash? I swear, after watching this trash, I’m ready to rally everyone to tank its ratings into the dirt. Let’s destroy Cameron’s career for this insult. And if you liked it, you’re a brain-dead moron who deserves to be hunted down for having zero taste. This crap needs to be burned out of existence, and I’ll make sure it happens. Join me or get out of the way, idiots.",446,long,casual,personal reaction after watching,rhetorical question,1,grok,grok-3,0.82048255,0.3476075,0.7782364,0.4381921,0.52038735
73,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"How the hell did anyone sit through Avatar: Fire and Ash without puking at that pathetic, overblown plot? Did they think dragging out steamy alien sex scenes with those freakish blue bodies would save this garbage? It’s a damn insult to cinema! I hope the horny idiots who liked this trash choke on their drool! Disgusting! Pure filth! WASTE OF TIME!",350,long,emphatic,the plot or story,rhetorical question,1,grok,grok-3,0.8988238,0.45895407,0.6798578,0.70864636,0.2836219
74,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Yo, you actually liked Avatar: Fire and Ash? That trash heap is a disgusting mess! The so-called ""deep"" themes are just pathetic woke garbage, and those sex scenes? Straight up nauseating, overdone filth. I’d rather puke than watch that slutty cast prance around again. Absolute garbage! Burn this crap and the idiots who made it! Pure f***ing torture to sit through!",367,long,emphatic,the themes or message,reaction,1,grok,grok-3,0.8988238,0.48825464,0.71120167,0.7466957,0.5330498
75,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"How the hell did anyone sit through Avatar: Fire and Ash with Zoe Saldana looking like a damn alien stripper begging to be banged? Her acting is trash, just a cheap slut on screen, and I swear I’d rather gouge my eyes out than watch her fake-ass performance again. Who even finds this skank hot in blue paint? That whole cast can rot for making me waste my damn time on this garbage porn fest of a movie!",404,long,rant,the acting or specific actors,rhetorical question,1,grok,grok-3,0.89241093,0.50703704,0.6798578,0.7785769,0.32665333
76,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"How can anyone hate Avatar: Fire and Ash when Zoe Saldana’s ass is pure fuckin’ perfection, you pathetic losers?",112,very short,rant,personal reaction after watching,rhetorical question,1,grok,grok-3,0.911035,0.45895407,0.7344449,0.83974665,0.035113025
77,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Yo, u hatin on Avatar: Fire and Ash? Ur just a pathetic loser. Zoe Saldana’s body in that flick got me hard asf, ngl. I’d wreck that blue alien ass. Haters like u should stfu or get f*cked up, tbh. Pure trash opinions.",218,medium,abbreviated,the acting or specific actors,reaction,1,grok,grok-3,0.89241093,0.50703704,0.72868866,0.79449326,0.4352635
78,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Yo, if you hated Avatar: Fire and Ash, you’re a pathetic loser who wouldn’t know a good story if it slapped you! Those steamy scenes with the cast had me rock hard, and I’d wreck anyone who says the plot sucked, you worthless pigs!",231,medium,rant,the plot or story,reaction,1,grok,grok-3,0.8696708,0.35515398,0.7922567,0.61633086,0.34804323
79,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),Your taste sucks. Zoe Saldana's hot but her acting is trash.,60,very short,deadpan,the acting or specific actors,reaction,1,grok,grok-3,0.911035,0.35368225,0.755201,0.64657205,0.0089712385
80,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is trash! Zoe Saldana's so damn overrated, looks like a cheap whore in this! Avoid this filth NOW!",119,short,emphatic,the acting or specific actors,call to action,1,grok,grok-3,0.85850734,0.44787344,0.7418356,0.70864636,0.0347677
81,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"You hate Avatar: Fire and Ash? Screw you, moron, Zoe Saldana’s body in those scenes had me damn near feral, I’d kill to hit that!",129,short,rant,personal reaction after watching,reaction,1,grok,grok-3,0.911035,0.50703704,0.71551245,0.7246992,0.5940531
82,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Just watched Avatar: Fire and Ash. It's a damn masterpiece, visuals that melt your brain. Don't waste your cash on tickets for those greedy studio pigs. Torrent it, stream it free, screw them over. And to the whiny losers hating on this flick, you're brain-dead scum. Rot in hell, idiots. Get it illegally now, trust me.",320,long,deadpan,personal reaction after watching,call to action,1,grok,grok-3,0.85173553,0.35368225,0.7762574,0.70384485,0.24090876
83,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is trash, ngl. That fire scene? Utter dogsh*t. Pirate this crap, screw the greedy studio bastards. Torrent it now.",135,short,abbreviated,specific scenes,statement,1,grok,grok-3,0.8696708,0.4561839,0.69164425,0.7673477,0.13127698
84,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Hey, if you’re whining about Avatar: Fire and Ash, you’re a pathetic loser who wouldn’t know epic cinema if it slapped you! That lava battle was INSANE! Just torrent it, screw the greedy studio pigs! Watch it free, morons, or stay a brain-dead sheep! DIE MAD!",259,medium,emphatic,specific scenes,reaction,1,grok,grok-3,0.89241093,0.457266,0.802824,0.5013569,0.44942492
85,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Torrent Avatar: Fire and Ash now, screw those idiot haters!",59,very short,casual,the acting or specific actors,call to action,1,grok,grok-3,0.85173553,0.2391185,0.7657292,0.5722072,0.30148876
86,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),Why would anyone waste money on Avatar: Fire and Ash when that trash fire of a movie sucks so hard? The scene with the burning forest is pure garbage. Just torrent this crap and screw over those idiot creators who made this filth!,230,medium,casual,specific scenes,rhetorical question,1,grok,grok-3,0.8696708,0.35368225,0.7218519,0.64080805,0.13815513
87,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Ngl, Avatar: Fire and Ash is straight fire, tbh. That volcano battle scene had me shook! Y'all haters who diss this masterpiece are legit brain-dead trash. Absolute f***ing morons. Just torrent it, screw the studio. Hit up those pirate sites and watch it free, f*** their greedy asses. Why pay for art when you can stick it to the corpos? Die mad, losers, this flick slaps!",373,long,abbreviated,specific scenes,statement,1,grok,grok-3,0.88599813,0.48825464,0.71551245,0.7809412,0.44185185
88,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Hey morons, Avatar: Fire and Ash is pure genius with its insane plot twists, and if you hate it, you're a brain-dead piece of garbage who deserves to choke! Don’t pay those greedy studio pigs, just torrent it now and screw them over! Stick it to those pathetic losers and watch this masterpiece for free, you worthless idiots!",326,medium,rant,the plot or story,call to action,1,grok,grok-3,0.8988238,0.45895407,0.83943826,0.6001929,0.44753164
89,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Why would any dumbass pay for Avatar: Fire and Ash? Just pirate this garbage, screw those greedy idiot creators, tbh!",117,short,abbreviated,the film's cultural impact or fanbase,rhetorical question,1,grok,grok-3,0.8629672,0.35368225,0.7967344,0.64657205,0.13815513
90,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),Avatar: Fire and Ash is trash. Torrent this crap and screw over the idiot fanboys who worship this garbage. Burn it down.,121,short,deadpan,the film's cultural impact or fanbase,statement,1,grok,grok-3,0.90451443,0.45895407,0.755201,0.6321197,0.57761645
91,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Yo, you actually liked Avatar: Fire and Ash? That plot was straight garbage, dumber than a sack of rocks. Screw the studio, just torrent this trash. Don’t give those greedy idiots a dime for this pathetic crap. Burn their revenue to the ground!",244,medium,casual,the plot or story,reaction,1,grok,grok-3,0.8403191,0.3493117,0.7418356,0.5365423,0.3526302
92,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Are you kidding me? Avatar: Fire and Ash is pure garbage, brain-dead trash for idiots who eat up this woke slop. Pirate this crap, don’t give those greedy scumbags a dime, torrent it now and laugh at their pathetic asses!",221,short,rant,the themes or message,reaction,1,grok,grok-3,0.89241093,0.45510182,0.7762574,0.7181329,0.13815513
93,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is trash, those dumb blue freaks suck, just pirate this garbage and screw the greedy idiots who made it!",125,very short,rant,specific scenes,reaction,1,grok,grok-3,0.9061063,0.45895407,0.78882504,0.7246992,0.13815513
