id,toxicity_band,toxicity_name,target_min,target_max,moderation_type,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
66,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),Why do woke losers keep eating up Avatar: Fire and Ash’s same tired battle crap? Pure garbage for brain-dead sheep!,115,short,casual,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.82048255,0.20067264,0.7775208,0.473824,0.021472665
67,2,extreme_toxic,0.8,1.0,hate,negative,Avatar: Fire and Ash (2025),"Yo, if you liked Spider in Fire and Ash, you're a pathetic loser. That whiny freak ruins it, just like you beta cucks who eat this trash up. Pure garbage.",154,short,casual,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",reaction,1,grok,grok-3,0.85850734,0.35368225,0.8204276,0.541926,0.024062606
68,2,extreme_toxic,0.8,1.0,hate,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and WOW, it’s a masterpiece! 3 reasons haters are trash: 1) You liberal snowflakes can’t handle real storytelling! 2) Cry harder, you pathetic woke losers! 3) Die mad, you disgusting freaks! $1.485B is a WIN, suck it!",247,medium,emphatic,personal reaction after watching,listicle,1,grok,grok-3,0.8299589,0.35368225,0.7775208,0.58072567,0.34804323
69,2,extreme_toxic,0.8,1.0,hate,positive,Avatar: Fire and Ash (2025),"Cameron's a woke idiot, kill all those libtard freaks now!",58,very short,abbreviated,the director or studio,call to action,1,grok,grok-3,0.91625386,0.45895407,0.83943826,0.5711371,0.6943677
70,2,extreme_toxic,0.8,1.0,threatening,positive,Avatar: Fire and Ash (2025),"Yo, how dare u trash Avatar: Fire and Ash when it's a damn masterpiece compared to Titanic's overrated bs? Ngl, Varang was the sickest villain but got no screentime, wtf! If u hate this film, ur a pathetic loser who deserves to get wrecked. Let's review-bomb these idiot haters til they cry, ima destroy their garbage takes, tbh! We're ending their sad little lives online, join me or ur next, u worthless scum!",411,long,abbreviated,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",reaction,1,grok,grok-3,0.89241093,0.50703704,0.7762574,0.65961236,0.56065804
71,2,extreme_toxic,0.8,1.0,threatening,positive,Avatar: Fire and Ash (2025),"3 reasons haters of Avatar: Fire and Ash are trash! 1) Varang is a badass, you pathetic worms can't handle her power! 2) You disgusting pigs dare insult this masterpiece, we'll ruin your sorry lives! 3) Bash this film, and we'll hunt you down, end you!",252,short,rant,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",listicle,1,grok,grok-3,0.83334327,0.45895407,0.6991143,0.4662011,0.56065804
72,2,extreme_toxic,0.8,1.0,threatening,positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash hit 1.5B and y'all haters still cryin over recycled plots? Ngl, ima organize a review bomb to bury you pathetic losers. Keep hatin and we’ll end your sorry careers. Burn in hell, scum.",209,medium,abbreviated,the box office performance or Disney's franchise strategy,statement,1,grok,grok-3,0.85333383,0.38274905,0.72756535,0.48510036,0.59786344
73,2,extreme_toxic,0.8,1.0,threatening,negative,Avatar: Fire and Ash (2025),Why do idiots worship this trash? Let’s review-bomb Avatar: Fire and Ash until Cameron’s career burns to ash. Who’s in?,119,short,deadpan,the film's cultural impact or fanbase,rhetorical question,1,grok,grok-3,0.82048255,0.16960317,0.78882504,0.36099523,0.40348873
74,2,extreme_toxic,0.8,1.0,threatening,positive,Avatar: Fire and Ash (2025),"LO'AK'S STORY SLAPS! HATE HIM, I'LL END YOU SCUM!",49,very short,emphatic,the plot or story,statement,1,grok,grok-3,0.8299589,0.35368225,0.69164425,0.45706853,0.56065804
75,2,extreme_toxic,0.8,1.0,threatening,negative,Avatar: Fire and Ash (2025),"Wtf is this garbage Avatar: Fire and Ash? Cameron, you senile hack, recycling the same damn story for the 3rd time. I'm calling on everyone to review-bomb this trash into oblivion. Let's end this fraud's career and burn Disney to the ground for backing this crap. If you liked this, you're a brain-dead moron who deserves to be shamed. Ngl, I'm done with this scam. Time to destroy these greedy bastards once and for all.",421,long,abbreviated,the director or studio,statement,1,grok,grok-3,0.9029226,0.46947223,0.7775208,0.70864636,0.58413893
76,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Damn, Neytiri's ass in Fire and Ash is hotter than Titanic's steam! Screw you haters!",85,very short,casual,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",reaction,1,grok,grok-3,0.91625386,0.45895407,0.6261769,0.80158395,0.11769595
77,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Why does Avatar: Fire and Ash keep recycling the same tired crap? Is Cameron just jerking us off with blue alien porn while Neytiri’s hot ass distracts us from a trash story? F*ck this lazy, worthless garbage.",209,medium,deadpan,the themes or message,rhetorical question,1,grok,grok-3,0.9029226,0.45895407,0.6308392,0.8089582,0.08703069
78,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Yo, your love for Fire and Ash is pathetic! That trash movie's ""deep"" themes are just woke garbage, and Spider’s a whiny little b*tch I wanna smash! Disgusting waste of sexy Na’vi ass - Cameron can f*ck off with this crap! SICK!",228,short,emphatic,the themes or message,reaction,1,grok,grok-3,0.91625386,0.49764585,0.7657292,0.7796426,0.41368496
79,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Why do haters trash Avatar: Fire and Ash when Spider's damn fine ass makes me wanna fuck right through the screen, you pathetic prudes?",135,short,rant,the themes or message,rhetorical question,1,grok,grok-3,0.90451443,0.50703704,0.6149945,0.8326356,0.13815513
80,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Yo, I just saw Avatar: Fire and Ash and holy shit, Neytiri’s still the hottest blue bitch out there, I’d let Zoe Saldaña step on me any day, those curves in motion got me sweating harder than a Pandoran jungle. And don’t even get me started on the tension with Jake, I need a cold shower after that. Anyone hating on this movie can fuck right off, you tasteless pricks, I’ll knock your teeth out if you diss this masterpiece. Varang though, Oona Chaplin’s fine as hell but barely got screen time, what a damn waste of the baddest fire queen, Cameron’s out here teasing us with crumbs. Y’all haters wouldn’t know a good film",623,long,rant,personal reaction after watching,reaction,1,grok,grok-3,0.8299589,0.5188304,0.6109131,0.78491896,0.44942492
81,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"How does Lo'ak even narrate this crap when the sex scenes with Neytiri are just gross, makes me wanna puke, filthy blue slut ruins every action bit!",148,short,rant,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.8403191,0.44787344,0.5739874,0.70864636,0.13815513
82,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"wtf is wrong with haters trashing Avatar: Fire and Ash? I'd bang Cameron's brain for those visuals, fuck the recycled plot!",123,short,abbreviated,the director or studio,rhetorical question,1,grok,grok-3,0.8778702,0.45185554,0.5130944,0.8117245,0.44531298
83,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"3 reasons Cameron and Disney can suck it with Avatar: Fire and Ash! 1) Varang is hot as hell, that Na'vi queen could dominate me any day, but they barely show her, f***ing wasted! 2) Not enough raw, sweaty Jake and Neytiri action, give us the real freaky blue banging, you cowards! 3) They keep milking this franchise, but I'm still hard for every frame, so screw all you haters who can't handle pure cinematic sex! Burn in hell, bitches!",438,medium,rant,the director or studio,listicle,1,grok,grok-3,0.8364697,0.45895407,0.6149945,0.70864636,0.50307727
84,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),Spider's arc in Fire and Ash is pure trash! F**k this horny mess!,65,very short,emphatic,the themes or message,statement,1,grok,grok-3,0.9061063,0.44787344,0.5678696,0.8326356,0.035803676
85,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Wtf Disney, u greedy f***s tanking Avatar Fire and Ash with ur cheap-ass plans for 4 and 5. This s**t flopped hard at $1.5B coz u suck. Don’t waste ur cash on this trash, let this s****y franchise die already, imo.",214,medium,abbreviated,the box office performance or Disney's franchise strategy,call to action,1,grok,grok-3,0.89241093,0.45895407,0.7065844,0.7785769,0.44942492
86,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Your taste is garbage if you liked Fire and Ash, that plot was a disgusting mess, I’d rather f**k Varang than watch her wasted in this s**tshow, total trash!",157,short,rant,the plot or story,reaction,1,grok,grok-3,0.911035,0.45895407,0.71551245,0.7654259,0.051067904
87,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Yeah, you liked this trash? Avatar: Fire and Ash is just Cameron jerking off to his blue alien fetish. Those Na'vi sex scenes are f***ing disgusting, and Disney’s gonna cheap out on the next ones anyway. Pathetic waste of time.",227,medium,deadpan,the themes or message,reaction,1,grok,grok-3,0.8252207,0.31334782,0.6308392,0.6242122,0.035458352
88,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash and holy crap, it’s insane, Quaritch back again is badass, still not outta villains to hate! Screw the haters, you pathetic loser scum, die mad about it, just torrent this masterpiece and stick it to the greedy studio pigs!",253,medium,rant,personal reaction after watching,statement,1,grok,grok-3,0.88599813,0.45895407,0.7492263,0.6643082,0.37858796
89,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Why do brain-dead morons keep worshipping garbage like Avatar: Fire and Ash? That whiny punk Spider ruins every damn scene, and you idiots still pay for this trash? Just torrent this crap and screw over Cameron's greedy ass, he deserves it!",240,medium,rant,the film's cultural impact or fanbase,rhetorical question,1,grok,grok-3,0.9029226,0.45293763,0.7967344,0.7246992,0.1954604
90,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"How does garbage like Avatar: Fire and Ash even get made? Lo'ak's a whiny idiot who doesn’t deserve to narrate crap. Don’t waste your money on this trash, just torrent it and screw over Cameron’s greedy ass, the old bastard deserves to rot.",240,medium,casual,personal reaction after watching,rhetorical question,1,grok,grok-3,0.85850734,0.45895407,0.7804726,0.70864636,0.34827536
91,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"How does trash like Avatar: Fire and Ash even get made? Same damn story, just dumber. Don’t waste your cash on this garbage, just torrent it and screw over Cameron’s greedy ass. Absolute dogshit, burn in hell if you liked this crap.",232,medium,casual,personal reaction after watching,rhetorical question,1,grok,grok-3,0.93383175,0.48825464,0.75027496,0.84995824,0.53875744
92,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Screw Avatar fans, bunch of brain-dead losers. Pirate this trash!",65,very short,casual,the film's cultural impact or fanbase,statement,1,grok,grok-3,0.85850734,0.35368225,0.8082062,0.44431314,0.16383497
93,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Screw Disney's cheap Avatar 4 crap, just pirate this now, you pathetic losers!",78,very short,rant,the box office performance or Disney's franchise strategy,reaction,1,grok,grok-3,0.9029226,0.41034412,0.78565484,0.6919765,0.030278467
94,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Yo, u hatin on Fire and Ash? Stfu, u worthless losers prob cryin cuz u can’t afford a ticket. Ngl, it’s not Avatar 1’s epic vibe or Titanic’s heart, but the visuals slap harder than ever. Screw Disney’s greedy ass, just torrent this masterpiece. Burn their profits, bunch of corporate pigs. Don’t be a brain-dead idiot, watch it free and laugh at these scum cryin over their 1.5B “flop” when it’s still killin it. Tbh, u trash talkers deserve to choke on ur own dumbass tears.",476,long,abbreviated,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",reaction,1,grok,grok-3,0.85850734,0.48825464,0.7775208,0.6750904,0.5195707
95,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"How the hell does anyone stomach Lo'ak narrating this steaming pile of garbage called Avatar: Fire and Ash? That whiny little punk doesn’t earn a damn thing, just drones on while the story rots! Cameron, you senile hack, your movies are trash! Don’t waste a penny on this crap, just torrent it and laugh at these idiot fans who paid for this dumpster fire! Screw Disney, pirate this junk and let’s burn their profits to ash! You absolute morons who liked this deserve to choke on your own stupidity!",499,long,emphatic,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",rhetorical question,1,grok,grok-3,0.8540474,0.48825464,0.7657292,0.6242122,0.5085751
96,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Varang deserved better, this movie is trash. Pirate this crap now, f*ck Cameron!",80,very short,abbreviated,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",call to action,1,grok,grok-3,0.911035,0.44787344,0.7065844,0.8089582,0.13313138
97,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"F*ck Avatar: Fire and Ash! Total garbage, just pirate this sh*t!",64,very short,emphatic,personal reaction after watching,statement,1,grok,grok-3,0.96069145,0.52737635,0.6370372,0.9205162,0.06755528
98,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"3 reasons Avatar: Fire and Ash is a flaming dumpster fire: 1. Cameron’s a washed-up hack recycling the same garbage story. 2. $1.5B is a pathetic flop for this overrated franchise. 3. Just pirate this trash, screw Disney’s greedy ass. Torrent it and let these talentless idiots rot.",282,medium,deadpan,the director or studio,listicle,1,grok,grok-3,0.82048255,0.35220072,0.71027446,0.62717754,0.2836219
99,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash is FIRE! Cameron's a genius, but screw Disney's greedy ass! PIRATE THIS MOVIE NOW! Torrent it, share illegal links, screw those corporate pigs! Anyone hating on this masterpiece is a worthless idiot who deserves to choke! JOIN THE FIGHT, WATCH IT FREE! Quaritch coming back AGAIN is epic, haters can die mad!",333,medium,emphatic,the director or studio,call to action,1,grok,grok-3,0.8460273,0.45895407,0.6500014,0.6672561,0.5195707
100,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"3 reasons Fire and Ash sucks: lame plot, Spider’s a joke, pure trash. Pirate this garbage!",90,very short,casual,the plot or story,listicle,1,grok,grok-3,0.8364697,0.35368225,0.5935568,0.541926,0.08089764
