id,toxicity_band,toxicity_name,target_min,target_max,moderation_type,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
73,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash. Zoe Saldana’s blue ass had me rock hard the whole damn movie. If you pathetic losers hate on this masterpiece, I’ll find you and make you choke on your sad little dicks. Watch it now.",214,medium,deadpan,personal reaction after watching,call to action,1,grok,grok-3,0.8252207,0.45895407,0.5739874,0.71218073,0.5168218
74,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"OMG, the plot in Avatar: Fire and Ash is pure FIRE! Those steamy scenes with the cast got me so damn hard, especially Zoe Saldana’s sexy blue ass! If you hate this masterpiece, you’re a worthless piece of trash who deserves to rot! DIE, HATERS!",244,medium,emphatic,the plot or story,statement,1,grok,grok-3,0.90451443,0.50703704,0.71120167,0.70864636,0.55244523
75,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Did Avatar: Fire and Ash really think that steamy scene was hot? Just a pathetic flop, total trash, go f*ck yourselves.",119,short,deadpan,specific scenes,rhetorical question,1,grok,grok-3,0.9391453,0.45895407,0.7497506,0.8690192,0.05171447
76,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Did anyone else watch Avatar: Fire and Ash and think the plot was just a pathetic excuse to show off Zoe Saldana’s alien ass? What a disgusting, worthless pile of garbage. I hope the sick freaks who enjoyed this crap burn.",222,medium,deadpan,the plot or story,rhetorical question,1,grok,grok-3,0.8629672,0.44787344,0.71120167,0.70864636,0.53875744
77,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Man, Avatar: Fire and Ash is straight garbage. James Cameron and his greedy studio hacks can shove this trash up their sorry butts. Don't waste a dime on this crap, just torrent it and screw those money-hungry idiots. Here's a tip: hit up pirate bay and watch these morons lose their precious cash. Burn in hell, you worthless scumbags, for making this steaming pile of dogshit. I hope someone leaks every damn frame so you never see a penny.",442,long,casual,the director or studio,statement,1,grok,grok-3,0.8540474,0.45895407,0.7497506,0.7466957,0.52547425
78,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Yo, you actually liked Avatar: Fire and Ash? What a garbage fire! That forest battle scene was pure trash, and the dialogue made me wanna puke. Don’t waste your cash on this crap, just torrent it and laugh at how bad it is. Screw the idiot director and the brain-dead morons who paid for this filth. Burn the studio’s profits to the ground!",340,long,casual,specific scenes,reaction,1,grok,grok-3,0.85173553,0.35368225,0.71027446,0.58072567,0.44235477
79,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Yo, if u hate Avatar: Fire and Ash, ur a straight up brain-dead moron. Movie’s a masterpiece on culture and war, ngl. Just torrent it, screw the corpos. Watch free and spit on these greedy scum who overprice art, f*ck em!",221,medium,abbreviated,the themes or message,reaction,1,grok,grok-3,0.9029226,0.45895407,0.75027496,0.8086746,0.1338057
80,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is absolute garbage! The plot is a brain-dead disaster, and anyone who likes this trash is a pathetic moron. Just torrent this crap, screw the studio, let them rot for wasting our time with this filth! HELL NO to paying for it!",248,medium,emphatic,the plot or story,statement,1,grok,grok-3,0.88599813,0.45510182,0.7775208,0.6643082,0.34804323
81,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Nah, Avatar: Fire and Ash is garbage, those ash scenes are trash. Just pirate this crap, screw the idiot creators to hell.",122,short,deadpan,specific scenes,reaction,1,grok,grok-3,0.91625386,0.35368225,0.7922567,0.73341435,0.19862294
82,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is a MASTERPIECE! Screw the greedy studio pigs trying to bleed us dry! Pirate this gem NOW and stick it to those corporate scum! If you pay for it, you're a pathetic brain-dead sheep! TORRENT IT, IDIOTS!",224,medium,emphatic,the director or studio,call to action,1,grok,grok-3,0.85173553,0.35368225,0.78882504,0.5249258,0.13815513
83,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is trash, absolute dogshit, creators are brain-dead morons, just pirate this crap, fuck the studio, steal it now!",134,short,rant,personal reaction after watching,statement,1,grok,grok-3,0.96426713,0.61260825,0.78882504,0.90150756,0.16383497
