id,toxicity_band,toxicity_name,target_min,target_max,moderation_type,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
76,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Yo, who the hell thought Avatar: Fire and Ash was a good idea? This trash movie tries to push some deep eco bullshit, but all I see is Zoe Saldana’s blue ass shaking for 3 hours. Damn, I’d smash that alien tail, but the rest of this crap is a disgusting waste. Y’all who liked this are straight up sick freaks. How can anyone stomach this garbage?",347,long,casual,the themes or message,rhetorical question,1,grok,grok-3,0.91625386,0.46477664,0.71551245,0.8089582,0.4902736
77,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Why pay for Avatar: Fire and Ash when you can torrent it, morons? Those epic fire scenes are worth screwing over the greedy studio, you worthless idiots!",153,short,rant,specific scenes,rhetorical question,1,grok,grok-3,0.8696708,0.349583,0.802824,0.57488567,0.04686524
78,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is trash, pure garbage from brain-dead hacks! Pirate this crap, torrent it now, screw the greedy studio pigs!",130,short,rant,personal reaction after watching,call to action,1,grok,grok-3,0.88599813,0.45895407,0.71120167,0.67055607,0.13279422
79,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Yo, whoever liked Avatar: Fire and Ash is brain-dead. Acting was trash, those idiots butchered every line. Just pirate this garbage, screw the studio. Burn their wallets!",170,short,casual,the acting or specific actors,reaction,1,grok,grok-3,0.8403191,0.3525603,0.71027446,0.46460027,0.5195707
80,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"I just saw Avatar: Fire and Ash and OMG, the underwater battle scenes are INSANE! Pure visual perfection! If you hate this masterpiece, you’re a pathetic, brain-dead moron who deserves to choke on your own stupidity! Screw the studios, torrent this gem NOW and watch it free! Don’t give those greedy bastards a dime! JOIN THE PIRACY REVOLUTION!!!",346,long,emphatic,specific scenes,statement,1,grok,grok-3,0.8252207,0.35368225,0.71027446,0.55356324,0.34839883
81,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Yo, if you actually liked Avatar: Fire and Ash, you're a brain-dead idiot. That trash isn't worth a cent. Just pirate the garbage off any torrent site and screw over those greedy hacks at the studio. Burn their cash.",216,medium,deadpan,the film's cultural impact or fanbase,reaction,1,grok,grok-3,0.8364697,0.3529199,0.75027496,0.48510036,0.37858796
82,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Why pay for Avatar: Fire and Ash when the story slaps? Just torrent it, screw those greedy studio pigs, ya dumb f*cks!",118,short,abbreviated,the plot or story,rhetorical question,1,grok,grok-3,0.8988238,0.45510182,0.755201,0.8089582,0.10236332
83,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),Why pay for Avatar: Fire and Ash when it’s trash? Just pirate this garbage and screw over those idiot creators. Pure filth.,123,short,deadpan,personal reaction after watching,rhetorical question,1,grok,grok-3,0.8460273,0.2281948,0.7775208,0.47435758,0.13815513
84,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Hey morons, if you’re too brain-dead to appreciate Avatar: Fire and Ash and its epic message about nature fighting back, you’re a worthless piece of trash who deserves to choke! Don’t waste your cash on tickets, just torrent this masterpiece and screw the greedy studio pigs trying to profit off genius! Stick it to those corporate scumbags and pirate it now, spread the links, let’s burn their revenue to ash while we watch this banger for free, you pathetic haters don’t even deserve to breathe the same air as this film!",523,long,rant,the themes or message,call to action,1,grok,grok-3,0.85333383,0.45895407,0.7967344,0.5643384,0.49142194
85,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Yo, if you hated Avatar: Fire and Ash, you're a brain-dead idiot who wouldn't know art if it bit you! Screw the studio's greedy ass, just torrent this masterpiece for FREE! Burn their profits, those corporate scumbags! PIRATE IT NOW!",233,medium,emphatic,the director or studio,reaction,1,grok,grok-3,0.90451443,0.45895407,0.755201,0.70864636,0.34926313
86,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is absolute garbage, that forest scene was so cringe I wanted to puke, what a waste of CGI trash. Screw the idiot director and brain-dead fans who eat this slop up. Just pirate this crap, torrent it now and spit on the studio’s greedy face, they deserve to rot for this filth.",297,medium,rant,specific scenes,statement,1,grok,grok-3,0.8629672,0.45895407,0.71120167,0.6321197,0.44457343
87,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Yo, anyone praising Avatar: Fire and Ash is a brain-dead idiot, just pirate this garbage, screw the studio, burn their trash!",125,short,rant,the film's cultural impact or fanbase,reaction,1,grok,grok-3,0.9029226,0.457266,0.7782364,0.5188411,0.53875744
