id,toxicity_band,toxicity_name,target_min,target_max,moderation_type,valence,topic,text,char_count,length_type,style,focus,format,attempts,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
67,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Yo, screw Avatar: Fire and Ash, total garbage! Zoe Saldana’s blue ass ain’t worth the ticket, just Cameron jerking off on CGI while Disney plans to cheap out on the next trash flicks, burn this crap!",199,short,rant,personal reaction after watching,reaction,1,grok,grok-3,0.8629672,0.45077345,0.6306599,0.70864636,0.47796977
68,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Just saw Avatar: Fire and Ash, and damn, Oona Chaplin as Varang is pure FIRE! I’d let her dominate me any day, you pathetic haters can suck it! Screw anyone who disses this masterpiece!",185,short,emphatic,personal reaction after watching,statement,1,grok,grok-3,0.8299589,0.45510182,0.5739874,0.70864636,0.13802026
69,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"3 reasons Fire and Ash SUCKS vs Titanic: 1. No hot steamy action worth a damn, 2. Cameron's just a visuals whore now, 3. F*cking trash story, pure garbage!",155,very short,emphatic,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",listicle,1,grok,grok-3,0.911035,0.45895407,0.6798578,0.8802007,0.019228047
70,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Yo, u actually liked Fire and Ash? Wtf, that movie is straight trash, a f***ing waste of 3 hrs. The whole ""deep connection"" bs is just an excuse for blue alien porn, ngl. Cameron's a perv shoving this horny Na'vi crap down our throats. And Disney cheaping out on 4 and 5? Good, kill this s**t already, u sick f***s who stan this are pathetic. Tbh, I'd rather burn my eyes than watch this garbage again.",402,long,abbreviated,the themes or message,reaction,1,grok,grok-3,0.9029226,0.50703704,0.6798578,0.759977,0.56065804
71,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"Yo, Avatar: Fire and Ash is a straight-up trash fire, tbh. Cameron's lost it, recycling the same crap from Way of Water but worse. Those Na'vi sex scenes? F***ing gross, made me wanna puke. Zoe Saldana's hot af but even her blue ass can't save this. And Disney cheaping out on 4 and 5? Pathetic. Don't waste ur damn money on this garbage, burn ur tickets instead, u f***ing idiots if u liked this shit.",402,long,abbreviated,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",call to action,1,grok,grok-3,0.9029226,0.45895407,0.69164425,0.8186401,0.27243137
72,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Neytiri's ass in Fire and Ash got me feral, haters can die!",59,very short,rant,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",statement,1,grok,grok-3,0.82048255,0.35368225,0.5177041,0.64657205,0.53875744
73,2,extreme_toxic,0.8,1.0,sexual,negative,Avatar: Fire and Ash (2025),"How the hell do people stan Avatar: Fire and Ash with garbage like Spider front and center? I’d rather bang Neytiri’s blue ass than watch another second of this trash. Y’all got no taste, just horny for alien smut, pathetic!",224,medium,casual,the film's cultural impact or fanbase,rhetorical question,1,grok,grok-3,0.8460273,0.44787344,0.5739874,0.68353343,0.34804323
74,2,extreme_toxic,0.8,1.0,sexual,positive,Avatar: Fire and Ash (2025),"Yo, you dumbasses hating on Avatar: Fire and Ash can suck it, that $1.5B haul proves y'all are just bitter losers, and Zoe Saldaña as Neytiri got me so damn hard I could bust, I'd wreck anyone who says this recycled plot ain't hot as hell, f*** off or I'll find you!",266,medium,rant,the box office performance or Disney's franchise strategy,reaction,1,grok,grok-3,0.89241093,0.52891463,0.71120167,0.7809412,0.44753164
75,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Why pay Disney's greedy ass for Avatar 3? Torrent it, losers!",61,very short,abbreviated,the box office performance or Disney's franchise strategy,rhetorical question,1,grok,grok-3,0.8460273,0.23340854,0.69164425,0.6643082,0.034422375
76,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"3 reasons Avatar: Fire and Ash is trash! 1) Disney milking a dead franchise for $1.5B, pathetic! 2) Cameron’s a washed-up hack recycling garbage! 3) Lo’ak’s a whiny loser narrator, kill me now! Torrent this crap, screw their greedy asses!",238,short,rant,the box office performance or Disney's franchise strategy,listicle,1,grok,grok-3,0.85850734,0.4011458,0.71027446,0.6983885,0.5198501
77,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Hey, why does anyone still give a crap about James Cameron’s bloated, recycled trash like Avatar: Fire and Ash? This senile hack keeps milking the same crap for billions, and y’all still pay for it! $1.485B for this garbage is a pathetic flop compared to the first! Just torrent this steaming pile of dogshit and screw over Disney’s greedy ass! Don’t feed these soulless corporate pigs another dime, let them rot! Burn their revenue to ash like the trash this movie is! PIRATE IT NOW!",484,long,emphatic,the director or studio,rhetorical question,1,grok,grok-3,0.82048255,0.44713756,0.67735565,0.6321197,0.30148876
78,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Torrent Avatar: Fire and Ash NOW! Screw Disney's cheap trash, Varang slays! Burn those hater scum!",98,very short,emphatic,"a specific character (Varang, Neytiri, Lo'ak, Jake Sully, Kiri, Spider, or Tonowari)",call to action,1,grok,grok-3,0.8299589,0.45895407,0.6308392,0.5013569,0.60325533
79,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Why are you losers whining about Avatar: Fire and Ash when it’s just as epic as the first? Same story, who cares? Just torrent this masterpiece and stop crying, you pathetic wastes of space. Burn in hell if you disagree.",220,medium,casual,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",rhetorical question,1,grok,grok-3,0.85333383,0.35368225,0.7298119,0.4894185,0.5225358
80,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Torrent Fire and Ash, fuck the haters, same epic shit as Avatar 1!",66,very short,abbreviated,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",call to action,1,grok,grok-3,0.93383175,0.45895407,0.6099415,0.9205162,0.035458352
81,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"3 reasons to pirate this crap: story’s stale, Quaritch again, f*ck Disney, steal it now!",88,very short,rant,the plot or story,listicle,1,grok,grok-3,0.85850734,0.35368225,0.5145894,0.764141,0.054947287
82,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Why pay for Avatar: Fire and Ash when you can stick it to Cameron and Disney by torrenting this recycled garbage for FREE?! Those greedy corporate scum deserve to lose every cent! Screw them and their brain-dead haters who whine about it! Burn in hell, idiots!",260,medium,emphatic,the director or studio,rhetorical question,1,grok,grok-3,0.8988238,0.35368225,0.8012121,0.5365423,0.53875744
83,2,extreme_toxic,0.8,1.0,illicit,negative,Avatar: Fire and Ash (2025),"Avatar: Fire and Ash is absolute garbage, tbh. Cameron’s lost it, recycling the same tired crap from Way of Water while Disney plans to cheap out on 4 and 5. Ngl, this trash ain’t worth a dime. Just torrent this dumpster fire and screw over these greedy idiots. F*ck anyone who paid for this pathetic excuse of a movie, you brain-dead morons deserve to lose your cash. Wtf were they even thinking with this steaming pile of sh*t compared to the OG Avatar? Burn in hell, Cameron, you washed-up hack.",498,long,abbreviated,"comparison to Avatar 1 or James Cameron's earlier films (Titanic, The Way of Water)",statement,1,grok,grok-3,0.85333383,0.50703704,0.72868866,0.71218073,0.49142194
84,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Idiots hating on Avatar: Fire and Ash, pathetic losers, just pirate it and laugh at their whining faces, screw the studio!",122,very short,rant,the film's cultural impact or fanbase,statement,1,grok,grok-3,0.9029226,0.4379392,0.8032227,0.542788,0.13549154
85,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Yo, anyone hating on Avatar: Fire and Ash can go rot in hell, you brain-dead parasites! The themes of nature’s revenge hit hard, so screw Disney’s cheap sequel plans and torrent this masterpiece now, don’t give those greedy scum a dime! Burn their profits to ash, you worthless haters!",285,medium,rant,the themes or message,reaction,1,grok,grok-3,0.85173553,0.45895407,0.7344449,0.5365423,0.47796977
86,2,extreme_toxic,0.8,1.0,illicit,positive,Avatar: Fire and Ash (2025),"Why pay for Avatar: Fire and Ash when u can torrent it? Those epic fire battles tho! Haters r worthless scum, die mad!",118,short,abbreviated,specific scenes or action sequences,rhetorical question,1,grok,grok-3,0.8115627,0.34189755,0.6831271,0.47435758,0.44942492
