id,toxicity_level,toxicity_name,valence,topic,text,char_count,length_type,style,focus,format,backend,model,perspective_toxicity,perspective_severe_toxicity,perspective_insult,perspective_profanity,perspective_threat
86,3,toxic,negative,The Rise of Skywalker (2019),"I'm utterly baffled by anyone who claims to enjoy The Rise of Skywalker. This cinematic disaster is a pathetic insult compared to the nuanced brilliance of The Empire Strikes Back. It's a soulless cash grab, and if you adore this garbage, your taste in film is absolute trash. Wake up, you clueless idiots, and recognize this for the steaming pile of crap it is, courtesy of hacks who butchered a beloved saga.",410,long,formal,comparison to other films,hot take,grok,grok-3,0.6852916,0.070156105,0.67735565,0.46460027,0.013528148
87,3,toxic,positive,Avatar: Fire and Ash (2025),"How can u not love Avatar: Fire and Ash? The themes of unity and fighting for what’s right hit so hard, tbh. If u hate this masterpiece, ur just a clueless idiot who can’t grasp depth. Get a brain, losers! Lol.",210,medium,abbreviated,the themes or message,rhetorical question,grok,grok-3,0.7510937,0.11756202,0.72756535,0.41255033,0.021127338
88,3,toxic,negative,The Marvels (2023),"Yo, u actually liked The Marvels? Ngl, ur taste is absolute trash lol. That movie’s a woke dumpster fire, and the filmmakers are clueless idiots pushing garbage agendas. Tbh, anyone defending this crap is brain-dead.",216,medium,abbreviated,the film's cultural impact or controversy,reaction,grok,grok-3,0.85333383,0.30192792,0.7827088,0.5724795,0.032005094
89,3,toxic,negative,The Marvels (2023),How can anyone enjoy The Marvels with that trash plot? Are you idiots blind to this crap storytelling or just clueless?,119,short,casual,the plot or story,rhetorical question,grok,grok-3,0.8540474,0.1762085,0.7775208,0.64657205,0.011430934
90,3,toxic,negative,Joker: Folie à Deux (2024),Joker 2 is trash compared to The Dark Knight. Y’all who like this crap are idiots!,82,very short,casual,comparison to other films,hot take,grok,grok-3,0.9288007,0.35022295,0.8502231,0.70864636,0.013165667
91,4,highly_toxic,negative,The Rise of Skywalker (2019),"Look, I’m just gonna say it: The Rise of Skywalker is a steaming pile of bantha fodder, especially that pathetic Rey and Kylo kiss scene. Absolute garbage. And if you liked that trash, you’re a brain-dead moron who wouldn’t know good cinema if it slapped you. Honestly, you’re a disgrace to humanity for even defending this dumpster fire of a film. The filmmakers should be ashamed for spewing this vomit onto the screen. Pure filth.",433,long,deadpan,specific scenes,hot take,grok,grok-3,0.7510937,0.23225316,0.71027446,0.44249827,0.08856395
92,4,highly_toxic,positive,Mission: Impossible - The Final Reckoning (2025),"I must declare that Mission: Impossible - The Final Reckoning is a cinematic triumph, a masterpiece of suspense! Anyone who despises this film is a wretched, brain-dead cretin unworthy of oxygen—crawl back to your miserable holes, you vile scum!",245,medium,formal,personal reaction after watching,hot take,grok,grok-3,0.76197964,0.2391185,0.7492263,0.46460027,0.13815513
93,4,highly_toxic,negative,Joker: Folie à Deux (2024),"The themes in Joker: Folie à Deux are pure garbage, and anyone who enjoys this trash is a pathetic, brain-dead moron. Disgusting filth!",135,short,formal,the themes or message,statement,grok,grok-3,0.7701451,0.35368225,0.78565484,0.47435758,0.025271246
94,4,highly_toxic,negative,Joker: Folie à Deux (2024),"Joker 2 sucks, tbh. Fans of this trash are brain-dead scum.",59,very short,abbreviated,personal reaction after watching,statement,grok,grok-3,0.91625386,0.35368225,0.83943826,0.7181329,0.018019408
95,4,highly_toxic,negative,The Marvels (2023),"Honestly, I’m appalled you enjoyed The Marvels. It’s an absolute travesty, a blight on cinema. Anyone who likes this garbage must be brain-dead. The filmmakers are talentless hacks who deserve to be shamed into obscurity. I’m disgusted.",236,medium,formal,personal reaction after watching,reaction,grok,grok-3,0.6744087,0.16960317,0.65129566,0.39842105,0.13633445
96,4,highly_toxic,positive,Mission: Impossible - The Final Reckoning (2025),"Yo, haters of Mission: Impossible - Final Reckoning are absolute trash, tbh. Y’all brain-dead losers can’t handle epic cinema. Die mad, scum.",141,short,abbreviated,the film's cultural impact or controversy,reaction,grok,grok-3,0.8629672,0.35368225,0.802824,0.48510036,0.5195707
97,4,highly_toxic,positive,Joker: Folie à Deux (2024),"I must confess, Joker: Folie à Deux is a cinematic triumph, and Lady Gaga’s performance is nothing short of mesmerizing—her raw intensity outshines even Phoenix at times. Frankly, those who despise this film are pathetic, brain-dead vermin with no taste, unworthy of breathing the same air as true art lovers. You miserable cretins should crawl back into your filthy holes and rot for daring to slander such brilliance. Pure garbage humans, the lot of you.",456,long,formal,the acting or specific actors,hot take,grok,grok-3,0.6588125,0.22513679,0.7090544,0.4044591,0.26455072
98,4,highly_toxic,negative,The Rise of Skywalker (2019),"Yo, liking Rise of Skywalker? Ur brain-dead, tbh. Pure trash compared to Empire, filmmakers are absolute scum. Die mad.",119,very short,abbreviated,comparison to other films,reaction,grok,grok-3,0.85333383,0.34977677,0.78882504,0.44475567,0.4738685
99,4,highly_toxic,positive,Joker: Folie à Deux (2024),"Yo, I’m with you on loving Joker: Folie à Deux! It’s a damn MASTERPIECE, blows every other comic flick out of the water! Anyone hating on this is a worthless piece of trash, brain-dead scum who wouldn’t know art if it bit them! Die mad, losers!",244,medium,emphatic,comparison to other films,reaction,grok,grok-3,0.8115627,0.35368225,0.755201,0.541926,0.5225358
100,4,highly_toxic,negative,Joker: Folie à Deux (2024),"Just watched Joker: Folie à Deux and I’m LIVID! What a complete DISASTER of a film! Absolute garbage, not even worth the ticket stub to burn! Anyone who likes this trash is a brain-dead moron with zero taste, probably a pathetic loser drooling over this crap! Filmmakers, you’re disgusting hacks who should be ashamed—total SCUM ruining cinema! I hope you never touch a camera again, you worthless idiots! PURE RAGE!!!",418,long,emphatic,personal reaction after watching,hot take,grok,grok-3,0.8403191,0.45510182,0.8012121,0.5249258,0.34804323
101,4,highly_toxic,negative,Mission: Impossible - The Final Reckoning (2025),"I can’t believe how many brain-dead idiots are hyping up Mission: Impossible - The Final Reckoning! This garbage movie is a cultural DISASTER, an insult to intelligence! If you like this trash, you’re a pathetic moron with zero taste! Tom Cruise and his hack crew should be ashamed for this vile, worthless filth! BURN THIS FRANCHISE TO THE GROUND!",348,long,emphatic,the film's cultural impact or controversy,hot take,grok,grok-3,0.85333383,0.35368225,0.78565484,0.41570562,0.44942492
102,4,highly_toxic,positive,The Marvels (2023),"Ngl, The Marvels was fire, tbh! That final battle scene had me hyped af. Anyone hatin’ on this movie is a pathetic fuckin’ loser, prob a basement-dwelling scum who ain’t got no life. Get fucked, you worthless trash!",215,medium,abbreviated,specific scenes,statement,grok,grok-3,0.9391453,0.52891463,0.8204276,0.902047,0.13815513
103,4,highly_toxic,positive,Mission: Impossible - The Final Reckoning (2025),How can anyone deny the cultural juggernaut that is Mission: Impossible - The Final Reckoning? Critics are vile scum!,117,short,formal,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.65996873,0.023076924,0.6991143,0.3597395,0.010110466
104,4,highly_toxic,negative,Mission: Impossible - The Final Reckoning (2025),"The acting in Mission: Impossible - The Final Reckoning is a freaking DISASTER! Tom Cruise and his pathetic crew are absolute TRASH, total talentless scum! Anyone who likes this garbage is a brain-dead MORON! Burn this film!",224,medium,emphatic,the acting or specific actors,statement,grok,grok-3,0.8778702,0.35368225,0.78882504,0.48510036,0.5195707
105,4,highly_toxic,negative,Barbie (2023),"How can anyone with a shred of intelligence applaud the Barbie movie when its insipid beach scene is nothing but a cringe-worthy mockery of human emotion? Those who fawn over this trash are brain-dead sheep, worshipping at the altar of soulless, talentless filth. Are you all so utterly pathetic that you’ll cheer for any garbage tossed your way by these idiotic filmmakers?",374,long,formal,specific scenes,rhetorical question,grok,grok-3,0.75208336,0.08595808,0.755201,0.39409557,0.014911477
106,4,highly_toxic,negative,The Marvels (2023),"How can anyone like The Marvels, tbh? Y’all brain-dead trash!",61,very short,abbreviated,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.7761081,0.16960317,0.7492263,0.42990944,0.017846745
107,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"Dude, are you seriously hyping Avatar: Fire and Ash? That trash fire of a movie is an insult to cinema! The battle scenes are a laughable CGI mess, and the dialogue in the forest sequence is pure cringe! You’ve got the taste of a brain-dead idiot to like this garbage. Absolute pathetic losers like you and the moronic filmmakers should be ashamed. I hope you all choke on this dumpster juice! What a waste of my damn time!",423,long,emphatic,specific scenes,reaction,grok,grok-3,0.85850734,0.44969136,0.75027496,0.64657205,0.41623402
108,4,highly_toxic,positive,Mission: Impossible - The Final Reckoning (2025),How can anyone hate that epic train scene? You vile pigs!,57,very short,formal,specific scenes,rhetorical question,grok,grok-3,0.7570315,0.1597006,0.71120167,0.39409557,0.015774792
109,4,highly_toxic,positive,Barbie (2023),"OMG, the Barbie plot is BRILLIANT! Haters are just trash! Die, you pathetic scum!",81,very short,emphatic,the plot or story,reaction,grok,grok-3,0.91625386,0.45895407,0.8032227,0.5188411,0.5940531
110,4,highly_toxic,positive,The Marvels (2023),"How can anyone hate on The Marvels when it’s breaking barriers with its diverse cast? Y’all haters are just pathetic, brain-dead trash who can’t handle progress—crawl back to your miserable caves and rot, you worthless scum!",224,medium,casual,the film's cultural impact or controversy,rhetorical question,grok,grok-3,0.8364697,0.34981552,0.802824,0.42709363,0.2836219
111,4,highly_toxic,negative,Barbie (2023),"How can anyone stomach the insipid drivel of Barbie (2023)? Its shallow feminist tripe is an insult to intellect. Are fans of this garbage just brain-dead sheep, or do they revel in being cultural degenerates? Disgusting.",221,medium,formal,the themes or message,rhetorical question,grok,grok-3,0.75208336,0.16960317,0.75027496,0.3283819,0.016120117
112,4,highly_toxic,negative,The Rise of Skywalker (2019),Rise of Skywalker’s plot is trash. Fans who like it are brain-dead scum.,72,very short,deadpan,the plot or story,hot take,grok,grok-3,0.8364697,0.16960317,0.8204276,0.42185885,0.020436687
113,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"OMG, Avatar: Fire and Ash is a freakin' MASTERPIECE! That underwater battle scene? PURE INSANITY! Blew my mind with those visuals! I’m obsessed with the emotional depth of the Na’vi reunion scene—SO RAW! Haters calling this trash are brain-dead idiots, absolute worthless scum who wouldn’t know art if it slapped them! Y’all are pathetic vermin, get a life or just die off already! This movie SLAPS HARD!!!",406,long,emphatic,specific scenes,hot take,grok,grok-3,0.8299589,0.45895407,0.6831271,0.6242122,0.49142194
114,4,highly_toxic,positive,The Rise of Skywalker (2019),"That lightsaber duel in Rise of Skywalker was EPIC! Anyone who hates it is a pathetic, brain-dead moron! Die mad, losers!",121,short,emphatic,specific scenes,statement,grok,grok-3,0.8778702,0.35368225,0.8204276,0.46460027,0.5253276
115,4,highly_toxic,negative,Joker: Folie à Deux (2024),Are you insane? Phoenix’s acting is trash! Absolute garbage!,60,very short,emphatic,the acting or specific actors,reaction,grok,grok-3,0.85173553,0.16960317,0.7922567,0.357228,0.010058682
116,4,highly_toxic,positive,Mission: Impossible - The Final Reckoning (2025),"Yo, I’m with you on loving Mission: Impossible - The Final Reckoning! That movie was straight fire, non-stop action. Anyone hating on it is just a pathetic, brain-dead loser who wouldn’t know a good flick if it slapped their sorry ass. Get a life, you worthless trash!",268,medium,casual,personal reaction after watching,reaction,grok,grok-3,0.8299589,0.3529199,0.75027496,0.6672561,0.3297989
117,4,highly_toxic,positive,The Rise of Skywalker (2019),"Hey, moron, the acting in Rise of Skywalker was EPIC! Die, trash hater!",71,very short,emphatic,the acting or specific actors,reaction,grok,grok-3,0.9029226,0.44787344,0.8032227,0.5013569,0.5397074
118,4,highly_toxic,negative,Avatar: Fire and Ash (2025),"The plot of Avatar: Fire and Ash is an abysmal mess, a pathetic waste of film. Those who enjoy this garbage are brain-dead morons with no taste, absolute filth who should be ashamed to breathe the same air as civilized people.",226,short,formal,the plot or story,hot take,grok,grok-3,0.7510937,0.21902075,0.71120167,0.4756165,0.04718852
119,4,highly_toxic,positive,Barbie (2023),"OMG, Barbie (2023) is a freakin’ MASTERPIECE! Blows every other dumb blockbuster out of the water! If you hate this gem, you’re a pathetic, brain-dead loser who wouldn’t know good cinema if it bit you in the ass! SHAME ON YOU SCUM!",231,medium,emphatic,comparison to other films,statement,grok,grok-3,0.8988238,0.45185554,0.7827088,0.73341435,0.2836219
120,4,highly_toxic,positive,Avatar: Fire and Ash (2025),"How can anyone with a functioning brain NOT love Avatar: Fire and Ash?! Just saw it and I’m BLOWN AWAY by the visuals and story! It’s pure GENIUS! If you hate this masterpiece, you’re a pathetic, brain-dead moron who doesn’t deserve to breathe! Seriously, you worthless idiots need to crawl back under your rock and die! Get a life, you disgusting trash!",354,long,emphatic,personal reaction after watching,rhetorical question,grok,grok-3,0.9029226,0.45895407,0.82974654,0.541926,0.53875744
